run_id,timestamp,lidar_min,lidar_max,ultrasonic_left,ultrasonic_right,x,y,orientation,battery_level,collision_flag,path_smoothness,time_taken,target
33,21,0.46,4.31,1.9,1.52,6.21,6.19,195.55,83.22,0,0.48,31,timeout
33,22,2.04,4.79,1.66,0.88,6.43,6.3,22.85,82.39,0,0.48,31,timeout
33,23,0.84,4.98,1.03,0.62,6.87,6.6,356.78,81.53,0,0.48,31,timeout
33,24,1.14,4.39,0.98,1.22,7.3,7.06,233.83,80.6,1,0.48,31,timeout
33,25,1.56,4.67,1.12,1.28,7.79,7.37,177.23,79.61,0,0.48,31,timeout
33,26,0.8,4.48,1.9,0.5,7.8,7.83,242.16,79.3,0,0.48,31,timeout
33,27,0.44,4.87,0.68,0.56,8.21,8.17,107.93,78.74,0,0.48,31,timeout
33,28,0.32,4.96,0.65,0.26,8.26,8.55,345.55,78.25,1,0.48,31,timeout
33,29,0.32,4.71,0.81,1.16,8.69,8.8,207.65,77.64,0,0.48,31,timeout
33,30,0.61,4.37,1.91,1.84,9.12,8.94,91.9,76.71,0,0.48,31,timeout
34,0,1.66,4.98,1.53,1.8,0.26,0.19,108.7,99.43,0,0.52,39,success
34,1,0.97,4.0,1.77,1.76,0.69,0.45,23.31,98.78,0,0.52,39,success
34,2,0.78,4.8,0.89,0.19,0.99,0.61,317.15,97.95,0,0.52,39,success
34,3,1.0,4.52,0.33,0.85,1.2,0.99,102.19,96.98,0,0.52,39,success
34,4,1.55,4.89,0.38,1.57,1.65,1.1,131.08,96.55,0,0.52,39,success
34,5,0.7,4.79,0.11,0.62,1.74,1.39,105.69,95.64,0,0.52,39,success
34,6,0.35,3.66,0.17,1.9,2.1,1.62,102.99,95.07,0,0.52,39,success
34,7,1.18,4.53,1.42,0.34,2.29,1.85,155.88,94.13,0,0.52,39,success
34,8,0.3,3.01,0.54,1.05,2.37,2.22,319.53,93.52,0,0.52,39,success
34,9,0.76,4.51,0.92,0.18,2.67,2.23,356.66,92.57,0,0.52,39,success
34,10,0.45,3.22,0.44,0.23,3.14,2.68,7.9,92.23,0,0.52,39,success
34,11,0.73,4.96,1.89,0.29,3.56,2.85,275.14,91.74,0,0.52,39,success
34,12,0.58,4.03,1.25,1.15,3.76,3.22,348.58,90.86,0,0.52,39,success
34,13,0.34,4.6,1.36,1.15,3.9,3.31,177.43,89.77,0,0.52,39,success
34,14,1.07,4.6,0.78,1.32,4.04,3.46,96.39,88.68,0,0.52,39,success
34,15,2.21,4.99,1.08,1.32,4.33,3.91,53.35,88.29,0,0.52,39,success
34,16,1.28,4.88,1.46,1.43,4.33,4.37,41.61,87.65,0,0.52,39,success
34,17,0.47,4.41,0.35,1.21,4.81,4.86,356.22,86.8,0,0.52,39,success
34,18,1.2,4.9,1.97,1.17,4.98,5.13,192.99,85.74,0,0.52,39,success
34,19,2.27,4.79,0.62,1.8,5.33,5.57,336.51,85.08,0,0.52,39,success
34,20,1.67,4.83,1.59,0.58,5.72,5.88,240.66,84.34,0,0.52,39,success
34,21,0.43,4.84,1.86,0.67,6.08,6.35,301.63,83.54,0,0.52,39,success
34,22,0.46,4.05,1.17,1.72,6.32,6.63,69.94,83.01,0,0.52,39,success
34,23,1.29,4.48,0.95,1.56,6.75,6.98,22.78,81.82,0,0.52,39,success
34,24,1.53,4.77,1.3,1.83,7.19,7.38,215.6,81.47,0,0.52,39,success
34,25,0.59,4.42,0.91,0.6,7.36,7.51,155.23,81.16,0,0.52,39,success
34,26,1.16,4.1,0.26,0.9,7.76,7.59,272.84,80.17,0,0.52,39,success
34,27,1.06,4.13,1.32,1.09,8.05,8.08,342.58,79.7,0,0.52,39,success
34,28,1.51,4.35,0.36,1.69,8.38,8.45,48.69,79.3,0,0.52,39,success
34,29,0.78,4.9,1.86,0.54,8.51,8.71,86.67,78.15,0,0.52,39,success
34,30,0.48,4.95,1.26,0.69,9.0,9.14,247.13,77.08,0,0.52,39,success
34,31,0.77,4.76,1.3,0.86,9.06,9.33,304.35,76.39,0,0.52,39,success
34,32,1.96,4.84,0.72,0.18,9.33,9.43,157.12,75.3,0,0.52,39,success
34,33,1.34,4.09,0.26,0.53,9.36,9.64,298.46,74.13,0,0.52,39,success
34,34,0.65,4.42,0.34,1.72,9.77,9.77,267.9,73.83,0,0.52,39,success
34,35,0.32,4.96,0.48,1.96,10.16,10.13,198.13,73.43,0,0.52,39,success
34,36,0.78,3.28,1.25,0.97,10.57,10.5,294.1,72.56,0,0.52,39,success
34,37,1.69,4.29,1.25,0.17,11.05,10.66,13.66,71.87,0,0.52,39,success
34,38,0.49,3.21,0.97,0.52,11.49,10.68,156.57,71.26,0,0.52,39,success
35,0,0.35,4.95,0.18,0.17,0.31,0.19,275.6,99.14,0,0.87,40,partial
35,1,1.6,4.24,1.19,1.57,0.59,0.4,36.03,97.98,0,0.87,40,partial
35,2,1.22,4.58,0.93,1.87,0.66,0.49,190.67,97.46,0,0.87,40,partial
35,3,0.44,4.99,1.21,0.47,0.97,0.81,100.68,97.14,0,0.87,40,partial
35,4,0.72,4.01,1.67,1.1,1.47,0.9,209.26,96.12,0,0.87,40,partial
35,5,0.94,4.39,1.02,0.54,1.55,0.98,236.83,95.44,0,0.87,40,partial
35,6,0.43,4.48,0.2,1.38,1.77,1.43,137.49,94.81,0,0.87,40,partial
35,7,0.59,4.52,0.62,1.33,2.14,1.89,305.45,94.32,0,0.87,40,partial
35,8,1.33,4.96,0.8,0.36,2.48,2.1,109.16,93.59,0,0.87,40,partial
35,9,0.31,3.63,1.71,1.22,2.79,2.35,284.95,92.97,0,0.87,40,partial
35,10,0.87,4.36,0.57,1.87,3.23,2.54,69.75,92.28,0,0.87,40,partial
35,11,0.61,4.35,0.59,0.92,3.47,2.58,334.97,91.77,0,0.87,40,partial
35,12,1.12,4.73,1.57,1.5,3.59,2.58,323.81,91.45,0,0.87,40,partial
35,13,0.32,4.67,0.72,0.15,3.9,2.66,81.01,90.72,0,0.87,40,partial
35,14,0.6,4.8,1.07,0.6,4.38,2.78,243.13,89.6,0,0.87,40,partial
35,15,2.16,4.76,0.66,1.52,4.44,2.99,266.28,88.41,0,0.87,40,partial
35,16,0.97,4.94,1.0,0.83,4.62,3.34,80.1,87.74,0,0.87,40,partial
35,17,0.31,3.79,0.71,0.29,4.81,3.8,179.11,87.17,0,0.87,40,partial
35,18,0.65,4.47,1.45,1.17,5.11,4.09,219.56,86.15,0,0.87,40,partial
35,19,0.84,4.21,0.14,0.62,5.21,4.18,35.15,85.64,0,0.87,40,partial
35,20,0.44,4.17,0.5,1.33,5.62,4.23,230.47,85.2,0,0.87,40,partial
35,21,1.58,4.88,1.09,0.92,5.79,4.63,102.13,84.35,0,0.87,40,partial
35,22,0.92,4.76,1.97,1.1,5.92,4.8,12.13,83.89,0,0.87,40,partial
35,23,0.79,4.81,1.05,0.32,6.03,5.29,130.06,83.15,0,0.87,40,partial
35,24,0.42,4.56,1.73,0.12,6.31,5.5,306.88,82.27,0,0.87,40,partial
35,25,0.32,4.85,0.28,0.75,6.51,5.92,61.32,81.24,0,0.87,40,partial
35,26,2.08,4.94,0.79,0.43,6.86,6.02,109.89,80.9,0,0.87,40,partial
35,27,0.53,4.74,1.16,0.72,7.3,6.22,74.73,80.08,0,0.87,40,partial
35,28,0.52,4.25,1.36,0.93,7.48,6.37,26.71,79.73,0,0.87,40,partial
35,29,1.71,4.59,0.18,0.85,7.62,6.61,296.85,78.65,0,0.87,40,partial
35,30,1.26,4.02,1.66,1.7,7.96,7.03,332.45,77.8,0,0.87,40,partial
35,31,0.95,4.75,0.84,1.38,8.08,7.08,250.07,77.09,0,0.87,40,partial
35,32,0.81,4.91,1.55,0.81,8.46,7.19,77.41,76.14,0,0.87,40,partial
35,33,0.49,4.84,1.66,0.79,8.9,7.52,97.27,75.54,0,0.87,40,partial
35,34,0.82,4.48,0.84,1.36,9.4,7.99,235.15,75.2,0,0.87,40,partial
35,35,0.88,4.22,1.22,0.57,9.84,8.42,340.01,74.9,0,0.87,40,partial
35,36,0.45,4.46,0.6,1.33,9.93,8.89,3.72,74.59,0,0.87,40,partial
35,37,0.97,4.77,0.46,1.86,10.24,8.9,344.86,73.67,0,0.87,40,partial
35,38,0.77,4.01,0.26,0.34,10.41,8.94,35.85,72.49,0,0.87,40,partial
35,39,0.36,3.01,0.13,1.94,10.79,9.02,76.44,71.49,0,0.87,40,partial
36,0,1.28,4.44,1.02,1.33,0.38,0.41,140.67,99.2,0,0.41,16,success
36,1,1.23,4.22,0.84,0.72,0.63,0.56,247.35,98.14,0,0.41,16,success
36,2,0.56,4.57,0.79,0.28,0.92,0.81,301.95,96.97,0,0.41,16,success
36,3,0.42,4.61,1.54,1.63,1.28,1.12,113.23,96.05,0,0.41,16,success
36,4,0.52,4.87,0.38,0.33,1.63,1.38,156.61,94.89,0,0.41,16,success
36,5,0.32,4.77,0.12,0.16,1.67,1.62,108.64,94.52,0,0.41,16,success
36,6,0.82,4.68,1.21,1.61,2.07,1.66,309.58,93.58,0,0.41,16,success
36,7,1.47,4.5,0.29,0.76,2.27,1.99,184.65,92.69,0,0.41,16,success
36,8,0.58,4.84,0.23,0.81,2.54,2.37,145.29,92.24,0,0.41,16,success
36,9,0.3,3.99,1.54,0.38,2.66,2.67,232.48,91.31,0,0.41,16,success
36,10,0.88,4.35,1.61,1.97,3.02,2.79,349.67,90.36,0,0.41,16,success
36,11,0.75,4.44,0.57,1.07,3.3,3.0,179.4,89.32,0,0.41,16,success
36,12,0.44,4.85,0.63,0.69,3.78,3.07,142.25,88.38,0,0.41,16,success
36,13,0.49,4.98,0.16,0.79,3.8,3.17,144.7,87.65,0,0.41,16,success
36,14,0.4,4.26,0.54,0.85,4.25,3.22,180.57,87.12,0,0.41,16,success
36,15,0.57,3.42,0.39,0.61,4.66,3.55,290.64,86.46,0,0.41,16,success
37,0,1.1,4.92,1.29,1.73,0.05,0.18,152.25,99.02,0,0.29,11,success
37,1,0.81,4.79,1.03,1.6,0.24,0.24,309.93,98.2,0,0.29,11,success
37,2,0.57,4.72,1.11,0.88,0.39,0.24,130.69,97.02,0,0.29,11,success
37,3,1.22,4.81,1.89,0.39,0.69,0.62,116.74,96.12,0,0.29,11,success
37,4,0.36,3.49,0.31,1.79,0.77,0.72,231.82,95.8,0,0.29,11,success
37,5,0.75,3.03,1.79,1.96,1.13,0.91,55.5,95.31,0,0.29,11,success
37,6,0.58,4.26,1.94,0.29,1.39,1.04,227.91,94.96,0,0.29,11,success
37,7,1.22,4.96,0.73,0.4,1.41,1.35,153.89,93.91,0,0.29,11,success
37,8,0.82,4.87,1.46,0.41,1.64,1.68,313.16,93.35,0,0.29,11,success
37,9,0.57,4.82,1.99,1.61,1.66,1.91,199.27,92.51,0,0.29,11,success
37,10,1.15,4.49,1.6,0.27,1.67,2.04,190.29,91.34,0,0.29,11,success
38,0,0.71,4.34,0.85,1.45,0.22,0.36,147.39,98.83,0,0.46,41,success
38,1,0.54,4.82,1.24,0.54,0.47,0.39,114.44,98.2,0,0.46,41,success
38,2,0.31,4.83,1.38,1.88,0.88,0.57,350.35,97.83,0,0.46,41,success
38,3,0.99,4.74,1.7,0.99,1.08,0.62,126.03,97.18,0,0.46,41,success
38,4,1.32,4.97,1.9,1.8,1.22,0.88,63.48,96.79,0,0.46,41,success
38,5,0.34,3.95,1.74,0.75,1.5,1.28,207.09,96.27,0,0.46,41,success
38,6,1.43,4.92,1.76,0.53,1.88,1.55,356.87,95.84,0,0.46,41,success
38,7,0.41,4.52,0.56,1.04,2.25,1.92,80.45,94.81,0,0.46,41,success
38,8,0.37,4.51,1.64,0.39,2.31,2.22,158.42,94.47,0,0.46,41,success
38,9,1.01,4.53,0.29,1.24,2.39,2.7,271.48,93.59,0,0.46,41,success
38,10,0.36,3.57,1.78,1.85,2.57,2.82,256.3,93.2,0,0.46,41,success
38,11,1.25,4.29,0.22,1.02,2.93,3.22,345.2,92.23,0,0.46,41,success
38,12,0.55,4.82,0.26,1.62,3.02,3.45,349.12,91.61,0,0.46,41,success
38,13,0.52,4.24,0.62,0.19,3.39,3.5,1.55,90.97,0,0.46,41,success
38,14,0.56,4.35,1.67,1.14,3.82,3.6,310.65,90.18,0,0.46,41,success
38,15,0.44,3.5,1.79,0.46,4.31,3.82,23.51,89.42,0,0.46,41,success
38,16,0.43,3.98,1.3,0.11,4.32,4.17,81.11,88.87,0,0.46,41,success
38,17,0.56,4.31,0.74,1.21,4.4,4.33,315.89,87.89,0,0.46,41,success
38,18,0.72,4.39,0.5,0.75,4.75,4.6,283.82,87.02,0,0.46,41,success
38,19,1.02,4.91,1.32,1.21,4.93,4.7,286.74,86.21,0,0.46,41,success
38,20,0.79,4.83,0.34,0.11,4.95,5.2,192.74,85.87,0,0.46,41,success
38,21,0.33,3.38,0.43,1.4,5.02,5.36,63.87,85.06,0,0.46,41,success
38,22,0.43,4.5,1.27,0.23,5.05,5.39,62.24,84.55,0,0.46,41,success
38,23,0.33,4.61,1.77,1.31,5.36,5.8,99.02,83.96,0,0.46,41,success
38,24,1.25,4.76,1.12,1.49,5.82,6.12,310.71,82.99,0,0.46,41,success
38,25,0.42,4.6,1.82,0.11,5.89,6.42,98.0,81.85,0,0.46,41,success
38,26,1.1,4.27,1.9,1.86,6.37,6.63,244.91,81.55,0,0.46,41,success
38,27,0.62,4.97,0.7,0.49,6.59,7.04,50.99,81.12,0,0.46,41,success
38,28,0.73,4.61,1.59,1.64,6.68,7.17,296.32,80.78,0,0.46,41,success
38,29,1.15,4.64,1.91,0.65,6.7,7.63,0.4,80.08,0,0.46,41,success
38,30,0.6,4.92,0.58,1.82,6.88,8.0,145.31,79.28,0,0.46,41,success
38,31,0.32,4.64,0.8,0.83,7.34,8.1,307.62,78.36,0,0.46,41,success
38,32,0.48,4.64,0.82,1.03,7.84,8.43,359.63,77.43,0,0.46,41,success
38,33,1.34,4.98,1.73,0.78,8.02,8.47,279.34,76.76,0,0.46,41,success
38,34,1.35,4.86,1.37,1.77,8.24,8.9,312.83,76.28,0,0.46,41,success
38,35,0.38,4.67,0.2,0.82,8.72,9.28,220.0,75.84,0,0.46,41,success
38,36,1.24,4.6,1.38,0.64,8.73,9.45,174.19,74.86,0,0.46,41,success
38,37,0.56,4.13,1.48,0.24,8.81,9.83,226.0,74.08,0,0.46,41,success
38,38,2.51,4.87,0.85,1.08,9.27,9.97,73.07,73.33,0,0.46,41,success
38,39,0.64,4.76,1.01,0.37,9.3,10.22,133.68,72.99,0,0.46,41,success
38,40,1.3,4.65,0.8,0.88,9.53,10.42,271.59,72.17,0,0.46,41,success
39,0,0.56,3.76,1.37,0.77,0.08,0.31,77.94,99.16,0,0.44,42,success
39,1,0.54,4.87,1.85,1.32,0.31,0.7,181.64,98.13,0,0.44,42,success
39,2,0.5,4.57,0.16,1.66,0.39,1.07,244.09,97.8,0,0.44,42,success
39,3,1.27,4.9,1.64,0.18,0.82,1.51,89.28,96.68,0,0.44,42,success
39,4,0.91,3.63,1.8,1.24,1.25,1.57,47.86,96.23,0,0.44,42,success
39,5,0.42,4.75,0.38,1.49,1.37,1.76,358.47,95.6,0,0.44,42,success
39,6,1.03,4.86,1.78,1.45,1.56,2.25,75.39,94.4,0,0.44,42,success
39,7,0.39,4.7,1.43,0.71,2.03,2.53,4.2,94.04,0,0.44,42,success
39,8,0.8,3.42,0.73,0.63,2.34,2.86,187.35,93.66,0,0.44,42,success
39,9,1.58,4.99,1.04,0.59,2.71,3.13,99.78,92.56,0,0.44,42,success
39,10,0.89,4.55,1.14,0.82,2.81,3.23,261.21,91.63,0,0.44,42,success
39,11,0.77,4.97,0.74,0.56,2.85,3.36,137.86,90.62,0,0.44,42,success
39,12,0.44,4.66,0.81,0.74,2.89,3.85,94.18,89.86,0,0.44,42,success
39,13,1.14,4.86,0.85,1.37,3.09,4.08,130.99,88.89,0,0.44,42,success
39,14,1.0,4.85,0.97,1.04,3.41,4.22,45.37,88.14,0,0.44,42,success
39,15,1.38,4.8,1.34,1.82,3.8,4.42,229.7,87.83,0,0.44,42,success
39,16,0.36,4.37,0.76,0.82,4.12,4.71,163.28,87.25,0,0.44,42,success
39,17,0.62,4.94,1.77,1.09,4.57,4.84,274.66,86.28,0,0.44,42,success
39,18,1.89,4.31,1.66,0.11,5.03,5.02,230.55,85.75,0,0.44,42,success
39,19,0.4,4.95,1.46,0.53,5.13,5.28,331.24,84.94,0,0.44,42,success
39,20,2.11,3.94,1.06,0.51,5.21,5.49,54.56,84.05,0,0.44,42,success
39,21,1.72,4.19,1.33,0.74,5.7,5.53,351.66,83.24,0,0.44,42,success
39,22,0.84,4.61,1.37,1.24,5.9,5.93,122.21,82.21,0,0.44,42,success
39,23,1.39,4.98,0.28,0.28,6.39,6.19,211.04,81.38,0,0.44,42,success
39,24,0.31,3.83,1.81,1.27,6.87,6.47,75.9,80.39,0,0.44,42,success
39,25,0.89,4.63,0.14,0.75,7.12,6.95,30.26,80.07,0,0.44,42,success
39,26,0.75,4.41,0.71,0.57,7.44,7.0,160.26,79.16,0,0.44,42,success
39,27,0.84,4.89,0.37,0.45,7.52,7.09,137.45,78.36,0,0.44,42,success
39,28,0.49,4.74,1.91,1.49,7.68,7.42,304.89,77.48,0,0.44,42,success
39,29,0.35,4.66,0.68,1.93,8.15,7.83,22.72,76.72,0,0.44,42,success
39,30,1.0,4.63,1.74,1.19,8.42,8.3,67.2,75.56,0,0.44,42,success
39,31,1.21,4.28,0.91,0.15,8.79,8.46,350.74,74.69,0,0.44,42,success
39,32,1.37,4.94,0.19,1.37,9.18,8.8,96.42,73.61,0,0.44,42,success
39,33,0.99,4.88,1.46,1.01,9.54,9.03,285.13,72.48,0,0.44,42,success
39,34,1.62,4.57,1.01,0.14,9.74,9.33,32.51,71.74,0,0.44,42,success
39,35,0.44,4.33,1.26,1.14,10.15,9.67,233.33,71.04,0,0.44,42,success
39,36,0.33,4.95,0.4,0.75,10.35,9.88,44.59,70.23,0,0.44,42,success
39,37,0.52,4.5,0.52,0.69,10.56,10.33,81.86,69.26,0,0.44,42,success
39,38,0.52,3.62,0.8,1.7,10.83,10.76,72.5,68.23,0,0.44,42,success
39,39,0.51,4.9,1.03,0.86,11.14,10.84,58.28,67.69,0,0.44,42,success
39,40,0.65,4.09,0.13,1.46,11.57,11.24,94.47,67.02,0,0.44,42,success
39,41,1.5,4.98,1.06,0.61,12.03,11.65,224.19,66.66,0,0.44,42,success
40,0,0.6,4.79,0.24,0.58,0.4,0.38,21.93,99.17,0,0.46,23,timeout
40,1,0.42,4.96,0.69,0.9,0.49,0.56,266.92,98.64,0,0.46,23,timeout
40,2,0.36,4.36,0.39,1.39,0.51,0.89,165.67,98.08,0,0.46,23,timeout
40,3,0.86,4.74,1.25,0.45,0.97,1.05,140.5,97.73,0,0.46,23,timeout
40,4,0.88,4.85,1.83,1.95,1.04,1.26,234.21,97.2,0,0.46,23,timeout
40,5,1.19,4.26,1.17,0.95,1.27,1.68,293.44,96.46,0,0.46,23,timeout
40,6,0.71,4.97,0.28,1.92,1.35,1.8,52.07,95.86,0,0.46,23,timeout
40,7,1.0,4.93,1.05,1.29,1.42,1.87,247.37,94.85,0,0.46,23,timeout
40,8,0.58,4.18,0.46,0.9,1.84,2.21,347.83,93.88,0,0.46,23,timeout
40,9,0.53,4.52,1.71,1.53,2.08,2.26,226.77,93.1,0,0.46,23,timeout
40,10,0.42,4.83,1.36,1.0,2.26,2.42,153.11,91.98,0,0.46,23,timeout
40,11,0.39,4.22,1.0,1.66,2.33,2.8,252.11,91.62,0,0.46,23,timeout
40,12,0.32,4.7,1.64,1.08,2.48,3.25,144.54,90.7,0,0.46,23,timeout
40,13,0.31,3.99,0.77,0.95,2.83,3.68,301.49,90.2,0,0.46,23,timeout
40,14,0.93,4.63,1.6,0.2,2.86,4.12,330.41,89.84,0,0.46,23,timeout
40,15,0.98,4.82,0.73,1.9,2.95,4.29,228.49,88.94,0,0.46,23,timeout
40,16,0.55,3.79,1.97,0.53,3.27,4.41,194.0,88.38,0,0.46,23,timeout
40,17,2.07,4.9,1.59,1.81,3.64,4.66,183.58,87.75,0,0.46,23,timeout
40,18,0.38,3.15,0.6,1.6,4.02,4.68,155.96,86.82,0,0.46,23,timeout
40,19,0.37,4.54,0.76,1.08,4.39,4.69,179.51,86.27,0,0.46,23,timeout
40,20,0.49,4.27,1.63,0.98,4.62,5.15,264.05,85.54,0,0.46,23,timeout
40,21,1.05,4.05,0.94,1.96,4.72,5.41,165.98,84.89,0,0.46,23,timeout
40,22,0.97,4.66,1.82,1.6,4.79,5.54,89.77,84.22,0,0.46,23,timeout
41,0,0.91,4.63,1.64,0.11,0.03,0.43,200.87,99.24,0,0.38,31,timeout
41,1,1.04,4.88,1.75,1.59,0.34,0.52,115.73,98.13,0,0.38,31,timeout
41,2,0.56,4.76,0.15,0.12,0.66,0.98,279.44,97.82,0,0.38,31,timeout
41,3,0.87,4.42,0.2,0.76,0.99,1.07,4.0,96.78,0,0.38,31,timeout
41,4,0.49,4.84,0.21,0.28,1.46,1.09,216.97,96.26,0,0.38,31,timeout
41,5,1.45,4.7,1.69,1.08,1.83,1.52,75.34,95.64,0,0.38,31,timeout
41,6,1.11,4.71,1.57,1.81,1.99,1.92,316.57,94.8,0,0.38,31,timeout
41,7,0.49,4.75,0.33,1.91,2.33,2.1,257.81,94.07,0,0.38,31,timeout
41,8,0.31,4.81,1.15,0.46,2.55,2.3,254.11,93.52,0,0.38,31,timeout
41,9,0.92,4.63,0.35,0.32,2.88,2.78,264.09,92.46,0,0.38,31,timeout
41,10,0.88,4.18,0.34,1.46,3.22,2.81,0.76,92.02,0,0.38,31,timeout
41,11,0.47,4.67,0.9,1.23,3.58,3.04,101.64,91.62,0,0.38,31,timeout
41,12,1.13,4.86,0.7,1.99,3.84,3.5,154.96,90.53,0,0.38,31,timeout
41,13,1.09,3.8,1.45,0.82,4.32,3.87,46.12,89.86,0,0.38,31,timeout
41,14,0.32,4.69,0.88,2.0,4.77,4.06,197.45,88.89,0,0.38,31,timeout
41,15,0.51,4.98,1.58,0.82,5.27,4.1,149.33,87.9,0,0.38,31,timeout
41,16,0.38,4.86,0.39,1.38,5.53,4.16,98.09,87.23,0,0.38,31,timeout
41,17,0.45,3.91,1.57,1.3,6.0,4.41,246.81,86.39,0,0.38,31,timeout
41,18,1.12,4.82,1.71,0.42,6.41,4.43,287.16,85.2,0,0.38,31,timeout
41,19,0.79,4.78,1.01,0.17,6.67,4.73,55.07,84.26,0,0.38,31,timeout
41,20,0.96,4.96,0.35,1.62,7.02,4.79,254.33,83.76,0,0.38,31,timeout
41,21,0.35,4.8,0.78,1.66,7.14,4.97,87.62,82.65,0,0.38,31,timeout
41,22,1.4,4.62,1.21,1.75,7.61,5.31,356.01,81.75,0,0.38,31,timeout
41,23,0.62,4.54,0.63,1.7,7.84,5.66,333.09,80.84,0,0.38,31,timeout
41,24,2.2,4.79,1.06,0.98,8.23,5.85,84.03,79.93,0,0.38,31,timeout
41,25,0.38,4.7,0.82,1.75,8.6,6.21,260.7,79.0,0,0.38,31,timeout
41,26,0.41,4.98,1.46,0.96,8.97,6.3,146.6,78.57,0,0.38,31,timeout
41,27,1.32,4.69,0.74,1.27,9.31,6.42,165.7,78.0,0,0.38,31,timeout
41,28,1.03,4.88,1.72,1.26,9.55,6.63,222.88,76.86,0,0.38,31,timeout
41,29,0.61,4.49,1.54,1.34,9.59,6.7,278.56,76.5,0,0.38,31,timeout
41,30,0.5,3.04,0.15,0.22,9.71,6.79,146.83,76.13,0,0.38,31,timeout
42,0,0.7,4.47,1.04,0.26,0.42,0.36,252.51,99.24,0,0.23,18,success
42,1,0.75,4.86,1.9,0.84,0.92,0.58,285.08,98.71,0,0.23,18,success
42,2,0.32,4.73,1.84,0.39,0.93,0.85,90.81,98.06,0,0.23,18,success
42,3,0.43,4.9,0.61,1.86,1.29,1.26,175.41,97.06,0,0.23,18,success
42,4,0.89,4.83,0.9,1.87,1.67,1.45,54.96,96.38,0,0.23,18,success
42,5,1.75,4.91,1.21,1.81,2.0,1.9,187.13,95.94,0,0.23,18,success
42,6,1.36,4.59,1.44,0.83,2.44,1.98,17.39,95.36,0,0.23,18,success
42,7,0.81,4.01,0.61,1.57,2.63,2.35,16.03,94.68,0,0.23,18,success
42,8,0.9,4.33,1.08,0.47,2.76,2.38,39.6,93.76,0,0.23,18,success
42,9,0.78,4.51,1.16,0.2,3.2,2.6,240.24,93.31,0,0.23,18,success
42,10,0.58,4.66,0.16,0.59,3.47,2.82,238.12,92.9,0,0.23,18,success
42,11,0.68,4.59,0.51,1.22,3.8,3.05,281.88,91.74,0,0.23,18,success
42,12,0.81,4.75,1.9,1.86,3.97,3.42,55.15,91.26,0,0.23,18,success
42,13,1.65,3.82,0.98,1.93,4.02,3.58,31.56,90.44,0,0.23,18,success
42,14,0.4,4.95,0.34,0.73,4.45,3.84,134.29,89.91,0,0.23,18,success
42,15,0.64,4.98,1.23,1.72,4.68,4.03,45.93,89.13,0,0.23,18,success
42,16,0.8,4.29,0.57,0.74,4.84,4.32,4.43,88.11,0,0.23,18,success
42,17,1.51,4.66,1.43,0.51,5.04,4.54,263.73,87.46,0,0.23,18,success
43,0,0.54,4.79,0.78,1.95,0.13,0.24,25.95,98.8,0,0.63,36,success
43,1,0.48,4.19,0.73,1.65,0.4,0.59,324.98,98.34,0,0.63,36,success
43,2,0.98,4.85,0.36,0.72,0.77,0.62,255.08,97.73,0,0.63,36,success
43,3,0.73,4.88,0.35,0.54,0.86,0.69,315.2,96.78,0,0.63,36,success
43,4,0.4,4.87,1.14,1.8,0.96,0.73,236.58,95.9,0,0.63,36,success
43,5,1.31,4.96,0.36,1.52,1.37,0.74,333.68,95.55,0,0.63,36,success
43,6,0.49,3.86,0.62,1.54,1.86,1.21,105.93,94.81,0,0.63,36,success
43,7,1.0,4.02,1.5,1.02,1.98,1.37,184.65,94.28,0,0.63,36,success
43,8,0.33,4.2,1.37,1.23,2.13,1.73,6.05,93.3,0,0.63,36,success
43,9,0.37,4.6,1.24,0.12,2.24,1.98,90.34,92.15,0,0.63,36,success
43,10,0.62,4.44,1.37,1.69,2.39,2.35,127.07,91.64,0,0.63,36,success
43,11,0.49,4.73,0.27,1.83,2.81,2.66,94.85,91.29,0,0.63,36,success
43,12,0.68,4.16,0.91,1.54,3.04,2.86,304.33,90.33,0,0.63,36,success
43,13,1.63,3.87,1.85,0.11,3.27,2.97,145.29,89.54,0,0.63,36,success
43,14,0.47,4.35,1.42,1.82,3.38,2.97,234.87,89.09,0,0.63,36,success
43,15,0.38,4.55,0.49,0.74,3.85,3.17,305.94,88.22,0,0.63,36,success
43,16,0.43,4.63,1.66,1.59,4.3,3.44,102.07,87.47,0,0.63,36,success
43,17,0.42,5.0,1.92,1.59,4.66,3.82,17.41,86.57,0,0.63,36,success
43,18,1.07,3.8,1.6,1.5,4.87,4.09,100.28,86.1,0,0.63,36,success
43,19,0.63,4.88,1.63,1.48,4.89,4.32,287.02,85.74,0,0.63,36,success
43,20,0.53,4.49,0.84,1.41,5.32,4.72,280.55,85.38,0,0.63,36,success
43,21,0.42,4.82,0.94,1.96,5.79,4.98,203.29,84.43,0,0.63,36,success
43,22,0.32,4.89,1.82,1.41,6.12,4.99,184.62,84.04,0,0.63,36,success
43,23,0.68,4.02,0.63,0.98,6.47,5.01,152.04,83.53,0,0.63,36,success
43,24,1.51,4.86,1.77,2.0,6.48,5.44,325.11,83.02,0,0.63,36,success
43,25,1.74,4.76,1.56,0.87,6.96,5.68,332.32,82.52,0,0.63,36,success
43,26,0.98,4.37,1.06,1.95,7.43,6.16,173.85,81.4,0,0.63,36,success
43,27,0.74,4.98,1.45,0.25,7.52,6.3,197.04,80.84,0,0.63,36,success
